index,date,weekly_c,weekly_cp,cumulative_c,cumulative_cp
862,200707,,,,5
1078,200707,,,,5
1100,200707,,,,5
1148,200707,,,,5
2,200708,,,5,5
15,200708,,,5,5
25,200708,5,5,11,15
26,200708,,,7,7
27,200708,,,5,5
29,200708,5,5,5,5
30,200708,,,5,5
31,200708,,,5,5
32,200708,5,5,9,11
33,200708,5,5,47,62
36,200708,,,5,5
37,200708,5,5,39,65
38,200708,5,5,16,18
40,200708,,,5,5
41,200708,,,5,5
43,200708,5,5,6,7
44,200708,5,5,10,10
45,200708,,5,26,39
46,200708,5,5,263,316
48,200708,,,7,7
49,200708,,,5,5
50,200708,5,5,28,28
51,200708,,,5,5
52,200708,7,7,28,29
54,200708,13,16,61,74
55,200708,5,5,23,28
56,200708,5,5,27,32
57,200708,,,5,5
58,200708,,,11,11
59,200708,,5,14,16
60,200708,16,16,112,112
61,200708,21,21,75,80
62,200708,5,5,5,5
63,200708,,,5,5
64,200708,5,5,5,5
65,200708,5,5,40,48
66,200708,,,34,52
67,200708,5,5,5,5
68,200708,,,5,12
69,200708,5,5,16,16
70,200708,,,5,5
71,200708,,,7,7
72,200708,11,12,248,252
73,200708,5,5,12,14
74,200708,,5,5,7
75,200708,5,5,15,16
76,200708,,5,5,5
77,200708,,,5,5
78,200708,5,5,5,5
79,200708,5,5,18,21
82,200708,18,18,139,166
83,200708,5,5,5,5
84,200708,5,5,26,41
85,200708,5,5,24,26
86,200708,,,5,5
87,200708,,,5,5
88,200708,7,7,25,28
89,200708,5,5,9,9
90,200708,14,14,87,92
91,200708,19,19,288,292
92,200708,,,6,6
93,200708,5,5,5,5
94,200708,5,6,34,37
95,200708,5,5,5,5
96,200708,,,5,7
97,200708,,,5,5
100,200708,,,5,5
101,200708,5,5,8,8
102,200708,,,5,5
103,200708,,,6,6
104,200708,5,5,14,18
105,200708,,,6,7
106,200708,5,5,9,9
107,200708,5,5,8,8
108,200708,5,5,61,63
109,200708,5,5,94,101
110,200708,6,7,103,106
111,200708,,,18,18
112,200708,,,5,5
113,200708,5,5,27,27
114,200708,5,5,5,5
115,200708,5,5,5,5
117,200708,5,5,5,5
119,200708,,,5,5
121,200708,5,5,7,7
122,200708,5,5,27,31
123,200708,,,5,5
124,200708,5,5,46,50
125,200708,,,24,25
126,200708,5,5,25,26
127,200708,30,30,369,392
128,200708,5,5,24,27
129,200708,7,7,27,33
130,200708,5,5,33,33
131,200708,,,5,5
132,200708,5,5,10,11
133,200708,7,7,28,28
134,200708,,,5,5
135,200708,,,5,5
137,200708,,,6,6
139,200708,5,5,5,5
141,200708,5,5,30,30
142,200708,5,5,5,8
143,200708,5,5,6,7
144,200708,5,5,6,7
145,200708,5,5,26,26
146,200708,,,13,14
147,200708,5,5,6,7
148,200708,,,16,19
149,200708,5,5,25,26
150,200708,5,5,15,15
151,200708,,,5,5
152,200708,,,5,5
153,200708,5,5,5,5
155,200708,,,5,5
159,200708,,,5,5
162,200708,5,5,11,11
164,200708,,,5,5
165,200708,,,5,5
166,200708,,,5,5
167,200708,,,6,6
168,200708,8,9,56,62
169,200708,5,5,39,40
170,200708,,,5,5
171,200708,,,5,5
172,200708,,,8,8
173,200708,,,9,10
174,200708,,,5,5
180,200708,,,5,5
181,200708,,,5,5
183,200708,,,12,12
184,200708,,,5,5
185,200708,5,5,5,5
186,200708,5,5,14,16
187,200708,5,5,5,5
188,200708,,,7,7
189,200708,5,5,7,7
190,200708,11,11,60,66
191,200708,5,5,26,32
192,200708,,,9,9
193,200708,,,9,10
194,200708,5,5,27,28
196,200708,5,5,5,5
203,200708,5,5,5,5
204,200708,5,5,9,10
205,200708,5,5,10,11
206,200708,5,5,5,5
207,200708,5,5,7,10
208,200708,5,5,16,26
209,200708,5,5,9,9
210,200708,5,5,24,27
211,200708,29,30,104,109
212,200708,,,16,16
213,200708,5,5,6,6
214,200708,5,5,20,20
215,200708,,,5,5
216,200708,,,5,5
217,200708,5,5,5,5
218,200708,,,5,5
222,200708,,,5,5
225,200708,5,5,11,11
226,200708,5,5,5,5
227,200708,5,5,5,5
228,200708,5,5,31,32
229,200708,,,5,5
230,200708,,,5,5
231,200708,6,6,18,21
232,200708,25,27,125,137
233,200708,5,5,57,60
234,200708,5,5,23,24
235,200708,5,5,40,40
236,200708,,,5,5
237,200708,5,5,5,5
239,200708,,,5,5
241,200708,,,5,5
244,200708,,,5,5
245,200708,5,5,7,7
246,200708,5,5,5,5
247,200708,,,6,6
248,200708,5,5,5,5
249,200708,,,8,8
250,200708,5,5,6,6
251,200708,5,5,23,26
252,200708,,,9,9
253,200708,9,9,40,43
254,200708,67,73,974,1034
255,200708,5,5,23,26
256,200708,5,5,19,19
257,200708,5,5,9,9
258,200708,,,5,5
261,200708,,,5,5
262,200708,,,5,5
265,200708,5,5,10,10
266,200708,5,5,5,5
269,200708,5,5,16,18
270,200708,,,21,22
271,200708,5,5,5,5
272,200708,17,17,211,230
273,200708,5,5,17,21
274,200708,,,7,7
275,200708,5,5,20,23
276,200708,81,90,1154,1233
277,200708,52,54,416,437
278,200708,11,11,48,54
279,200708,5,5,11,12
280,200708,,,6,7
281,200708,,,5,5
282,200708,,,5,5
286,200708,5,5,5,5
287,200708,,,5,5
288,200708,10,10,26,29
289,200708,,,5,5
292,200708,5,5,11,11
293,200708,5,5,5,5
294,200708,8,8,62,66
295,200708,13,13,248,256
296,200708,5,5,14,14
297,200708,5,5,12,14
298,200708,5,5,40,51
299,200708,124,135,1525,1644
300,200708,18,18,58,63
301,200708,,,13,15
302,200708,,,7,7
305,200708,5,5,5,5
306,200708,,,5,5
307,200708,5,5,5,5
310,200708,5,5,5,5
311,200708,5,5,8,10
312,200708,,,5,5
313,200708,,,5,5
314,200708,5,5,5,5
315,200708,5,5,7,7
316,200708,,,7,7
317,200708,19,20,378,386
318,200708,,,8,9
319,200708,,5,6,7
320,200708,5,5,8,9
321,200708,27,32,261,278
322,200708,11,11,74,100
323,200708,5,5,58,62
324,200708,5,5,9,11
325,200708,,,5,5
326,200708,,,5,5
327,200708,5,5,6,6
328,200708,5,5,5,5
330,200708,,,5,5
331,200708,,,5,5
332,200708,5,5,5,5
333,200708,9,9,18,19
334,200708,5,5,5,5
337,200708,5,5,8,9
338,200708,5,5,8,8
339,200708,,,5,5
340,200708,10,11,95,99
341,200708,5,5,5,5
342,200708,5,5,12,13
343,200708,6,7,22,27
344,200708,16,16,48,68
345,200708,7,7,31,33
346,200708,5,5,8,8
347,200708,5,5,16,17
348,200708,,,5,5
349,200708,5,5,11,13
350,200708,7,7,12,12
351,200708,,,5,6
352,200708,5,5,5,5
353,200708,5,5,5,5
354,200708,,,5,5
358,200708,9,10,166,179
359,200708,5,5,12,16
360,200708,,,5,5
361,200708,,5,16,20
362,200708,5,5,6,7
363,200708,5,5,5,5
364,200708,5,5,18,21
365,200708,5,5,16,20
366,200708,5,5,6,8
367,200708,,5,8,10
368,200708,,,5,5
369,200708,,,5,5
370,200708,5,5,5,5
371,200708,,,5,5
372,200708,,,5,5
373,200708,,,5,5
374,200708,9,12,20,27
375,200708,5,5,5,5
377,200708,5,5,5,5
378,200708,5,5,5,5
381,200708,7,7,30,34
382,200708,,,5,6
383,200708,,,8,11
384,200708,,,5,5
385,200708,,5,5,5
386,200708,,,9,10
387,200708,5,5,7,9
388,200708,5,5,42,49
389,200708,5,5,9,10
390,200708,5,5,9,10
391,200708,,5,5,7
393,200708,5,5,5,5
395,200708,5,5,5,5
396,200708,5,5,5,5
398,200708,,,5,5
401,200708,5,5,5,5
402,200708,5,5,5,5
404,200708,,5,11,13
405,200708,5,5,9,12
406,200708,5,5,5,5
407,200708,,,6,7
408,200708,,,5,5
409,200708,,,5,5
410,200708,,,6,6
411,200708,,,5,5
412,200708,5,5,5,5
413,200708,5,5,24,29
414,200708,,,5,5
415,200708,,,5,5
416,200708,,,5,5
420,200708,5,5,5,5
424,200708,,,5,5
427,200708,5,5,5,5
428,200708,5,5,8,9
429,200708,,,6,7
430,200708,,,5,5
431,200708,15,17,150,182
432,200708,,,5,5
433,200708,5,5,28,38
434,200708,,,7,8
435,200708,,,23,23
436,200708,,5,35,41
437,200708,,,5,5
438,200708,,,5,5
439,200708,,,5,5
441,200708,,,5,5
443,200708,,,7,9
445,200708,5,5,5,5
446,200708,,,5,5
447,200708,,,5,5
449,200708,,,5,5
450,200708,,,5,5
453,200708,,,7,10
454,200708,6,7,50,58
455,200708,5,5,5,7
456,200708,,,5,5
457,200708,,,5,5
458,200708,5,5,5,9
459,200708,,,5,5
460,200708,,5,7,8
461,200708,5,5,5,5
462,200708,5,5,5,5
463,200708,,,5,5
465,200708,,,5,5
466,200708,,,5,5
467,200708,5,5,5,5
470,200708,5,5,11,14
471,200708,,,5,5
472,200708,5,5,5,5
473,200708,5,5,5,5
475,200708,,,5,5
476,200708,5,5,34,36
477,200708,,,5,5
478,200708,,,5,5
479,200708,11,11,189,202
481,200708,,,5,5
482,200708,,,8,8
483,200708,5,5,19,20
484,200708,5,5,13,13
485,200708,5,5,5,5
486,200708,,,5,5
487,200708,,,5,5
488,200708,,,5,5
489,200708,,,5,5
491,200708,,,9,14
494,200708,,,5,7
495,200708,,,5,5
496,200708,5,5,5,5
497,200708,,,5,5
501,200708,,,5,5
502,200708,5,5,85,86
503,200708,,,5,5
504,200708,,,8,8
505,200708,,,6,8
506,200708,,,5,5
509,200708,,,40,46
510,200708,5,5,13,13
511,200708,5,5,5,5
512,200708,,,5,5
513,200708,,,5,5
514,200708,,,5,5
517,200708,,,5,5
520,200708,,,5,5
521,200708,,,5,5
523,200708,,,13,15
524,200708,,,6,6
525,200708,5,5,5,5
527,200708,5,5,7,7
528,200708,,,10,10
530,200708,,,5,6
531,200708,,,5,5
532,200708,5,5,8,8
533,200708,,,5,5
534,200708,5,5,8,8
535,200708,,,9,11
536,200708,5,5,5,5
539,200708,,,5,5
540,200708,,,5,5
546,200708,5,5,5,5
547,200708,,,5,5
549,200708,5,5,5,5
553,200708,,,5,5
554,200708,,,866,876
555,200708,,,6,7
556,200708,5,5,27,29
557,200708,,,5,5
558,200708,,,5,5
560,200708,5,5,6,11
561,200708,,,5,5
562,200708,5,5,7,8
563,200708,5,5,5,5
565,200708,5,5,5,5
566,200708,,,5,5
567,200708,,,5,5
568,200708,,,5,5
572,200708,,,5,5
574,200708,,,5,5
576,200708,5,5,11,14
579,200708,,,7,8
580,200708,,,5,5
581,200708,,,5,5
582,200708,,,5,5
583,200708,,,5,6
584,200708,,,5,5
585,200708,5,5,5,5
586,200708,5,5,5,5
587,200708,,,5,5
588,200708,5,5,5,5
589,200708,,,5,5
590,200708,,,9,9
591,200708,,,5,5
592,200708,,,5,5
593,200708,5,5,9,10
598,200708,5,5,5,5
599,200708,,,5,7
600,200708,,,5,5
601,200708,,,5,5
602,200708,,,5,5
605,200708,,,5,5
606,200708,,,10,10
607,200708,,,5,5
608,200708,,,6,7
609,200708,,,5,5
610,200708,5,5,21,26
611,200708,,,5,5
612,200708,,,5,5
614,200708,,,5,5
616,200708,,,5,5
617,200708,5,5,11,12
618,200708,,,5,5
619,200708,,,5,5
620,200708,,,5,5
621,200708,,,5,5
623,200708,,,5,5
624,200708,5,5,5,5
625,200708,,,5,5
626,200708,5,5,7,12
629,200708,,,5,5
633,200708,5,5,9,11
634,200708,,,9,9
635,200708,,,7,8
636,200708,5,5,5,5
637,200708,,,5,5
638,200708,5,5,14,15
639,200708,5,6,27,33
640,200708,,,6,7
643,200708,,,5,5
644,200708,6,6,68,85
645,200708,5,5,5,5
647,200708,5,5,5,5
649,200708,,,5,5
650,200708,,,7,9
651,200708,6,6,46,48
653,200708,5,5,18,29
654,200708,,,5,5
659,200708,,,5,5
660,200708,,,14,15
661,200708,,,5,5
662,200708,5,5,37,39
663,200708,,,5,5
664,200708,,5,5,5
665,200708,5,5,45,49
666,200708,5,5,5,5
667,200708,,,5,5
668,200708,7,7,10,12
669,200708,5,5,5,5
670,200708,,,5,5
671,200708,,,5,5
672,200708,,,5,5
675,200708,,,5,5
676,200708,5,5,5,5
677,200708,,,5,5
679,200708,,,7,7
680,200708,,,51,58
681,200708,,,5,5
682,200708,,,5,5
686,200708,5,5,7,8
687,200708,,,19,19
688,200708,,,8,10
689,200708,,,5,5
690,200708,5,5,5,7
691,200708,6,6,30,37
692,200708,13,13,85,96
693,200708,5,5,7,8
694,200708,,,5,5
695,200708,5,5,10,10
696,200708,5,5,60,66
697,200708,,,5,5
698,200708,5,5,5,6
699,200708,,,5,5
700,200708,,,5,5
702,200708,,,5,5
703,200708,5,5,5,6
704,200708,5,5,12,12
705,200708,,,5,5
706,200708,,,8,9
707,200708,,,5,5
708,200708,,,5,5
709,200708,,,5,5
712,200708,,,5,5
713,200708,,,82,84
714,200708,,,16,19
715,200708,5,5,17,18
716,200708,,,5,5
717,200708,,,17,21
718,200708,39,41,503,536
719,200708,5,5,52,61
720,200708,5,5,18,24
722,200708,,,5,5
725,200708,5,5,5,5
726,200708,,,5,5
728,200708,,,5,5
733,200708,,,5,5
735,200708,,,5,5
736,200708,,,5,5
737,200708,,,5,5
739,200708,,,6,7
740,200708,,,5,5
741,200708,,,18,20
742,200708,5,5,5,5
743,200708,5,5,7,7
744,200708,7,7,108,115
745,200708,14,15,145,150
746,200708,,,5,5
747,200708,,,5,5
748,200708,,,5,5
749,200708,,,5,5
751,200708,,,5,5
752,200708,,,5,5
753,200708,,,5,5
755,200708,,,5,5
757,200708,,,5,5
759,200708,,,5,5
763,200708,,,5,5
765,200708,,,5,5
766,200708,5,5,24,30
767,200708,5,5,154,159
768,200708,,,6,7
769,200708,5,5,41,42
770,200708,15,15,235,239
771,200708,5,5,8,12
772,200708,5,5,5,8
776,200708,,,5,5
777,200708,,,5,5
778,200708,,,5,5
779,200708,,,5,5
783,200708,,,5,5
784,200708,,,5,5
785,200708,,,5,5
787,200708,,,5,5
790,200708,,,5,5
791,200708,,,5,5
792,200708,,,6,6
793,200708,,,20,25
794,200708,5,5,950,953
795,200708,5,5,8,9
796,200708,5,5,5,5
797,200708,6,6,59,68
798,200708,5,5,8,10
799,200708,,,5,5
800,200708,,,5,5
801,200708,,,5,5
802,200708,,,5,5
803,200708,,,9,15
804,200708,,,5,5
806,200708,5,5,5,5
814,200708,,,5,5
817,200708,,,5,5
818,200708,,,19,19
819,200708,5,5,650,653
820,200708,5,5,12,14
821,200708,,,6,6
822,200708,5,5,28,29
823,200708,,5,11,14
824,200708,5,5,8,8
825,200708,,,5,5
826,200708,,,5,5
827,200708,,,5,5
828,200708,,5,22,30
831,200708,,,5,5
832,200708,5,6,10,17
836,200708,,,5,5
839,200708,,,5,5
842,200708,5,5,5,5
843,200708,,,5,5
844,200708,,,8,11
845,200708,5,5,10,11
846,200708,5,5,17,18
847,200708,,,5,5
848,200708,5,5,5,5
849,200708,,,5,5
850,200708,,,5,5
851,200708,,,5,5
852,200708,5,5,6,6
853,200708,,,15,15
854,200708,5,5,11,16
855,200708,,,5,8
856,200708,,,5,5
858,200708,,,5,5
861,200708,,,5,5
869,200708,,,5,5
870,200708,5,5,21,23
871,200708,5,5,16,17
873,200708,,,5,5
874,200708,5,5,10,10
875,200708,5,5,13,16
876,200708,5,5,50,59
877,200708,,,7,8
878,200708,,,10,10
879,200708,,,10,10
880,200708,5,5,63,85
881,200708,,,5,5
883,200708,,,5,5
884,200708,5,5,6,7
885,200708,,,5,5
886,200708,,,5,5
887,200708,,,5,6
894,200708,5,5,5,5
895,200708,,,9,13
896,200708,5,5,5,5
897,200708,5,5,7,8
898,200708,5,5,5,6
899,200708,,,9,10
900,200708,5,5,7,7
901,200708,,,11,14
902,200708,,,5,5
903,200708,5,5,11,12
904,200708,5,5,18,21
905,200708,5,5,25,25
906,200708,5,5,5,5
907,200708,,,5,5
908,200708,,,5,5
909,200708,,,5,5
910,200708,5,5,5,5
912,200708,,,5,5
913,200708,,,5,5
918,200708,5,5,5,5
919,200708,5,5,26,27
920,200708,,,5,6
921,200708,,,5,5
922,200708,,,6,6
923,200708,,,5,7
924,200708,,,8,8
925,200708,,,5,5
926,200708,,,34,35
927,200708,5,5,38,38
929,200708,13,14,123,126
930,200708,5,5,11,14
931,200708,,,5,5
932,200708,,,5,5
933,200708,,,5,5
934,200708,,,5,5
937,200708,5,5,5,5
941,200708,,,5,5
944,200708,6,7,23,27
945,200708,,,5,5
946,200708,5,5,8,9
947,200708,5,5,42,49
948,200708,,,8,10
949,200708,5,5,22,25
950,200708,,,5,5
951,200708,,,88,93
952,200708,,,5,6
953,200708,,,8,8
954,200708,22,22,379,390
955,200708,5,5,30,31
956,200708,,,9,11
957,200708,,,7,7
958,200708,,,12,13
959,200708,,,5,5
967,200708,,,5,5
969,200708,10,10,784,798
970,200708,,,13,16
971,200708,5,5,5,5
972,200708,,,14,21
973,200708,,,25,36
974,200708,,,8,8
975,200708,,,14,16
976,200708,,,6,6
977,200708,5,5,17,20
978,200708,5,5,15,17
979,200708,8,8,229,232
980,200708,5,5,126,139
981,200708,,,5,5
982,200708,,,6,6
983,200708,,,5,5
984,200708,,,5,5
985,200708,,,5,5
986,200708,,,5,5
989,200708,,,5,5
994,200708,5,5,9,13
995,200708,5,5,34,42
996,200708,,,5,5
997,200708,5,5,26,31
998,200708,,,41,53
999,200708,,5,92,111
1000,200708,5,5,5,5
1001,200708,5,5,32,38
1002,200708,5,5,41,56
1003,200708,5,5,14,16
1004,200708,7,7,248,255
1005,200708,5,5,117,127
1008,200708,,,5,6
1009,200708,,,5,5
1010,200708,,,5,5
1011,200708,,,5,5
1014,200708,,,5,5
1017,200708,,,5,5
1018,200708,,,5,5
1019,200708,,,5,5
1020,200708,5,5,8,9
1021,200708,5,5,8,11
1022,200708,5,5,11,15
1023,200708,5,5,53,70
1024,200708,,5,12,13
1025,200708,5,5,15,23
1026,200708,5,5,95,129
1027,200708,5,5,30,37
1028,200708,,,20,20
1029,200708,,,5,5
1030,200708,5,5,43,49
1032,200708,,,5,5
1033,200708,,,5,5
1034,200708,,,5,5
1042,200708,5,5,7,9
1043,200708,,,5,5
1044,200708,5,5,61,67
1045,200708,6,7,137,184
1046,200708,5,5,60,77
1047,200708,5,5,29,45
1048,200708,5,5,53,80
1049,200708,5,5,52,71
1050,200708,5,6,185,216
1051,200708,,,18,23
1052,200708,,,6,6
1053,200708,,,5,5
1054,200708,,,5,5
1055,200708,5,5,5,5
1056,200708,,5,5,9
1061,200708,,,5,5
1064,200708,5,5,7,8
1065,200708,,,6,6
1066,200708,5,5,19,21
1067,200708,29,33,229,283
1068,200708,5,5,37,40
1069,200708,5,5,49,69
1070,200708,5,5,24,30
1071,200708,6,6,92,115
1072,200708,15,20,646,746
1073,200708,5,5,147,181
1074,200708,5,5,77,78
1075,200708,,,7,7
1077,200708,,,5,5
1080,200708,,,5,5
1082,200708,5,5,5,5
1083,200708,,,5,6
1084,200708,,,5,5
1087,200708,,,6,7
1088,200708,,,17,22
1089,200708,5,5,103,106
1090,200708,6,6,132,157
1091,200708,6,6,85,120
1092,200708,5,5,50,69
1093,200708,5,5,78,101
1094,200708,16,20,287,359
1095,200708,5,8,205,244
1096,200708,,,20,26
1097,200708,5,5,16,17
1098,200708,,,14,14
1102,200708,,,5,5
1106,200708,,,5,5
1107,200708,,,5,5
1108,200708,,,5,5
1109,200708,7,10,73,85
1110,200708,,5,5,8
1111,200708,,,16,22
1112,200708,36,36,819,920
1113,200708,,,20,26
1114,200708,5,5,52,80
1115,200708,,5,36,50
1116,200708,5,5,24,34
1117,200708,6,7,149,198
1118,200708,,,15,21
1119,200708,,,13,13
1120,200708,,,5,5
1122,200708,,,5,5
1123,200708,,,46,51
1127,200708,,,5,5
1128,200708,,,13,15
1129,200708,,,6,8
1130,200708,,,5,5
1131,200708,5,5,5,7
1132,200708,5,5,14,14
1133,200708,5,5,71,87
1134,200708,9,9,254,279
1135,200708,5,5,160,206
1136,200708,20,21,97,145
1137,200708,5,5,33,49
1138,200708,,,44,64
1139,200708,,5,41,61
1140,200708,,,11,11
1141,200708,,,25,25
1142,200708,,,5,5
1143,200708,,,5,5
1145,200708,,,7,9
1147,200708,,,5,5
1149,200708,,,5,6
1150,200708,,,69,74
1151,200708,,,5,5
1152,200708,5,5,41,45
1153,200708,,,22,25
1154,200708,5,5,9,12
1155,200708,22,22,338,358
1156,200708,18,18,335,358
1157,200708,12,13,432,542
1158,200708,9,9,78,101
1159,200708,5,5,40,47
1160,200708,,,31,41
1161,200708,,,5,9
1162,200708,,,10,10
1163,200708,,,17,17
1164,200708,5,5,5,6
1165,200708,,,5,5
1167,200708,,,5,5
1168,200708,,,5,5
1169,200708,5,5,6,6
1171,200708,,,5,5
1173,200708,,,5,5
1174,200708,5,5,12,16
1175,200708,,,24,26
1176,200708,,,61,68
1177,200708,26,27,780,834
1178,200708,12,16,601,705
1179,200708,17,17,357,467
1180,200708,11,11,105,167
1181,200708,,,8,8
1182,200708,5,5,12,14
1183,200708,,,5,5
1184,200708,,,5,5
1185,200708,,,23,23
1187,200708,5,5,5,5
1189,200708,,,24,25
1190,200708,,,5,5
1194,200708,6,7,154,178
1195,200708,,,44,53
1196,200708,12,13,210,219
1197,200708,24,28,1028,1068
1198,200708,27,33,910,1175
1199,200708,9,11,367,458
1200,200708,5,5,41,55
1201,200708,,,298,299
1202,200708,,,7,10
1203,200708,5,5,5,5
1204,200708,5,5,5,5
1205,200708,,,5,5
1206,200708,5,5,5,5
1207,200708,,,5,5
1208,200708,,,5,5
1210,200708,,,5,5
1213,200708,5,5,90,98
1214,200708,10,12,235,248
1215,200708,53,54,1414,1489
1216,200708,38,43,1663,1862
1217,200708,16,20,590,706
1218,200708,9,11,183,246
1219,200708,,5,7,8
1220,200708,5,5,90,104
1221,200708,,,5,7
1222,200708,,,5,5
1223,200708,,,5,5
1225,200708,5,5,5,5
1226,200708,,,5,5
1227,200708,,,7,8
1228,200708,7,7,124,140
1229,200708,42,43,980,1023
1230,200708,53,63,2284,2401
1231,200708,39,48,1029,1398
1232,200708,9,9,293,349
1233,200708,,5,55,78
1234,200708,,,10,13
1235,200708,,5,5,6
1236,200708,,,5,5
1237,200708,,,5,5
1238,200708,5,5,43,43
1240,200708,,,5,5
1242,200708,22,23,583,629
1243,200708,36,39,1301,1348
1244,200708,57,76,3642,4269
1245,200708,8,9,380,502
1246,200708,5,5,45,77
1247,200708,,,8,10
1248,200708,,5,7,11
1249,200708,,,5,5
1250,200708,,,5,5
1251,200708,,,5,5
1252,200708,,,5,5
1253,200708,,,5,5
1254,200708,,,6,8
1255,200708,5,5,11,11
1256,200708,16,18,600,622
1257,200708,55,64,2517,2622
1258,200708,27,31,1137,1477
1259,200708,16,20,346,448
1260,200708,,,16,20
1261,200708,5,5,22,23
1262,200708,,,5,5
1263,200708,5,5,5,5
1265,200708,5,5,5,5
1266,200708,,,5,5
1270,200708,11,13,437,464
1271,200708,29,34,1633,1738
1272,200708,26,29,780,848
1273,200708,5,5,93,97
1274,200708,,,16,24
1275,200708,,,49,53
1276,200708,5,5,5,5
1277,200708,,,5,5
1279,200708,,,5,5
1280,200708,,,6,8
1281,200708,,,5,5
1282,200708,29,39,1998,2113
1283,200708,17,21,1413,1472
1284,200708,25,26,469,488
1285,200708,,,34,37
1286,200708,5,5,12,14
1287,200708,,,5,5
1290,200708,,,5,5
1294,200708,67,75,2654,2752
1295,200708,30,32,1085,1111
1296,200708,5,5,25,27
1297,200708,,,10,15
1298,200708,,,5,5
1299,200708,,,5,5
1300,200708,,,5,5
1303,200708,,,5,5
1305,200708,27,27,233,236
1306,200708,24,27,744,767
1307,200708,19,20,360,372
1308,200708,,,25,26
1309,200708,,5,11,13
1310,200708,,,11,11
1312,200708,,,5,5
1314,200708,,,5,5
1317,200708,5,5,19,20
1318,200708,10,11,287,300
1319,200708,5,5,274,279
1320,200708,5,5,9,10
1321,200708,,,5,5
1322,200708,,,5,5
1323,200708,,,5,5
1324,200708,,,5,5
1325,200708,,,5,5
1326,200708,,,5,5
1328,200708,11,11,255,261
1329,200708,,,47,49
1330,200708,,,5,5
1331,200708,,,5,5
1332,200708,5,5,5,5
1334,200708,,,5,5
1335,200708,,,5,5
1336,200708,,,5,6
1338,200708,,5,17,19
1339,200708,,5,10,12
1340,200708,,,5,5
1342,200708,,,6,6
1345,200708,,,14,19
1347,200708,5,5,22,26
1348,200708,,,14,22
1349,200708,,5,6,9
1350,200708,,,6,6
1351,200708,5,5,6,6
1352,200708,,,5,5
1353,200708,,,5,5
1354,200708,,,5,5
1355,200708,,5,25,32
1356,200708,,,7,9
1357,200708,,5,19,27
1358,200708,5,5,9,13
1359,200708,,,5,6
1360,200708,,,5,5
1362,200708,,5,17,21
1363,200708,5,5,90,96
1364,200708,5,5,120,130
1365,200708,5,5,5,5
1367,200708,,,16,18
1368,200708,,,9,14
1369,200708,5,5,50,55
1370,200708,,,5,5
1396,200708,5,5,6,6
1402,200708,5,5,5,5
1408,200708,5,5,5,5
1448,200708,,,5,5
1461,200708,5,5,5,5
1502,200708,,,5,5
1506,200708,,,5,5
1513,200708,,,5,5
1514,200708,5,5,5,5
1518,200708,,,5,5
1520,200708,5,5,5,5
1529,200708,5,5,9,9
1535,200708,,,5,5
1537,200708,5,5,5,5
1538,200708,5,5,5,5
1546,200708,,,5,5
1549,200708,,,5,5
1553,200708,,,5,5
1556,200708,,,5,5
1565,200708,,,5,5
1566,200708,,,5,5
1588,200708,5,5,8,8
1589,200708,,,5,5
1590,200708,5,5,5,5
1602,200708,5,5,5,5
1604,200708,5,5,5,5
1609,200708,5,5,5,5
1612,200708,,,5,5
1619,200708,5,5,5,5
1632,200708,5,5,5,5
1642,200708,5,5,5,5
1658,200708,5,5,5,5
1661,200708,5,5,5,5
1666,200708,7,7,18,18
1667,200708,,,5,5
1668,200708,5,5,9,9
1675,200708,5,5,10,10
1681,200708,,,5,5
1689,200708,,,5,5
1699,200708,,,5,5
1704,200708,,,5,5
1708,200708,,,5,5
1719,200708,6,7,54,55
1722,200708,,,5,5
1726,200708,,,5,5
1727,200708,5,5,6,6
1731,200708,,,5,5
1743,200708,,,5,6
1744,200708,5,5,5,5
1750,200708,,,6,7
1755,200708,,,5,5
1756,200708,,,5,5
1762,200708,,,5,5
1768,200708,,,5,5
1797,200708,,,5,5
1809,200708,,,5,5
1823,200708,5,5,5,5
1828,200708,5,5,5,5
1888,200708,,,5,5
1893,200708,,,5,5
1940,200708,,,5,5
1944,200708,,,5,5
1957,200708,5,5,5,5
1964,200708,5,5,5,5
1968,200708,,,5,5
1970,200708,,,5,5
1973,200708,5,5,10,11
47,200708,,,,5
99,200708,,,,5
163,200708,,,,5
267,200708,,5,,5
394,200708,,,,5
400,200708,,,,5
444,200708,,5,,5
469,200708,,,,5
492,200708,,5,,5
543,200708,,5,,5
575,200708,,,,5
613,200708,,,,5
773,200708,,,,5
810,200708,,,,5
862,200708,,,,5
1078,200708,,,,5
1100,200708,,,,5
1148,200708,,,,5
2,200709,,,5,5
15,200709,,,5,5
25,200709,5,5,13,17
26,200709,,,7,7
27,200709,,,5,5
29,200709,5,5,5,5
30,200709,,,5,5
31,200709,,,5,5
32,200709,,,9,11
33,200709,5,5,47,62
36,200709,,,5,5
37,200709,5,5,41,67
38,200709,5,5,16,18
40,200709,,,5,5
41,200709,,,5,5
43,200709,5,5,6,7
44,200709,5,5,10,10
45,200709,,5,26,39
46,200709,5,5,264,317
48,200709,,,7,7
49,200709,,,5,5
50,200709,5,5,28,28
51,200709,,,5,5
52,200709,8,8,29,30
54,200709,15,18,63,76
55,200709,5,5,23,28
56,200709,5,5,27,32
57,200709,,,5,5
58,200709,,,11,11
59,200709,5,5,15,17
60,200709,13,13,114,114
61,200709,22,23,78,84
62,200709,5,5,5,5
63,200709,,,5,5
