index,date,weekly,cumulative,weeklyrate,cumulativerate
1354,200505,5,5,4132,4132
1355,200505,,22,,362
1356,200505,,6,,138
1357,200505,,10,,153
1358,200505,,7,,116
1359,200505,,5,,161
1362,200505,5,11,87,190
1363,200505,5,27,46,248
1364,200505,14,93,32,213
1367,200505,5,10,106,213
1368,200505,5,5,80,80
1369,200505,5,32,43,274
1396,200505,,5,,71
1518,200505,5,5,4854,4854
1546,200505,,5,,90
1588,200505,5,5,38,38
1589,200505,,5,,1416
1602,200505,,5,,3311
1612,200505,5,5,2525,2525
1667,200505,,5,,687
1668,200505,,5,,297
1675,200505,5,5,59,59
1689,200505,,5,,1597
1699,200505,,5,,86
1708,200505,,5,,187
1719,200505,5,37,20,146
1726,200505,,5,,135
1727,200505,,5,,102
1731,200505,,5,,393
1743,200505,,5,,71
1750,200505,5,5,57,57
1755,200505,,5,,64
1756,200505,,5,,286
1823,200505,,5,,200
1828,200505,,5,,289
1888,200505,,5,,162
1893,200505,,5,,331
1944,200505,,5,,258
1964,200505,,5,,70
1973,200505,,5,,47
2,200506,,5,,1096
25,200506,,5,,138
26,200506,,5,,352
29,200506,,5,,153
30,200506,,5,,448
31,200506,,5,,317
32,200506,5,5,67,67
33,200506,7,25,50,178
37,200506,8,15,42,79
38,200506,,5,,194
40,200506,,5,,449
43,200506,,5,,287
44,200506,5,5,287,287
45,200506,5,15,79,236
46,200506,31,137,119,525
48,200506,,5,,267
50,200506,5,5,334,334
51,200506,,5,,231
52,200506,6,6,48,48
54,200506,7,20,79,227
55,200506,5,11,146,321
56,200506,5,12,73,176
57,200506,5,5,1073,1073
58,200506,,5,,99
59,200506,5,5,57,57
60,200506,5,8,111,178
64,200506,,5,,163
65,200506,6,10,57,95
66,200506,5,12,70,169
67,200506,5,5,188,188
68,200506,5,5,107,107
69,200506,5,5,66,66
71,200506,,5,,299
72,200506,16,107,40,269
73,200506,,5,,91
75,200506,5,5,424,424
77,200506,,5,,156
78,200506,,5,,542
79,200506,,5,,57
82,200506,28,38,148,201
83,200506,5,5,282,282
84,200506,5,19,84,319
85,200506,5,9,144,258
87,200506,,5,,127
88,200506,5,7,49,69
89,200506,5,5,163,163
90,200506,5,19,25,96
91,200506,22,85,51,197
92,200506,,5,,170
97,200506,,5,,650
101,200506,,5,,119
102,200506,,5,,279
103,200506,,5,,153
104,200506,5,8,96,154
105,200506,,5,,164
106,200506,,5,,207
107,200506,,5,,97
108,200506,5,8,68,109
109,200506,6,15,25,64
110,200506,24,64,94,251
111,200506,,7,,95
113,200506,5,5,650,650
119,200506,,5,,278
121,200506,5,5,209,209
122,200506,5,5,59,59
124,200506,5,8,120,192
125,200506,5,15,132,397
126,200506,5,10,123,246
127,200506,47,121,71,183
128,200506,,5,,107
129,200506,,5,,63
130,200506,5,5,52,52
131,200506,,5,,207
132,200506,5,5,229,229
133,200506,5,5,597,597
135,200506,,5,,531
137,200506,,5,,495
139,200506,,5,,227
141,200506,,7,,97
142,200506,5,5,143,143
143,200506,5,5,259,259
144,200506,,5,,176
145,200506,6,8,251,335
146,200506,5,7,316,443
147,200506,5,5,155,155
148,200506,5,6,67,80
149,200506,5,5,125,125
150,200506,,5,,186
155,200506,5,5,520,520
159,200506,,5,,290
161,200506,,5,,1046
165,200506,,5,,251
167,200506,,5,,152
168,200506,5,25,28,138
169,200506,5,13,53,137
170,200506,,5,,291
172,200506,,5,,187
173,200506,,5,,228
174,200506,5,5,933,933
181,200506,,5,,639
183,200506,5,5,155,155
184,200506,,5,,325
185,200506,,5,,158
186,200506,5,6,71,85
187,200506,,5,,157
189,200506,,5,,182
190,200506,5,22,29,129
191,200506,,10,,134
192,200506,5,5,157,157
194,200506,5,5,78,78
204,200506,,5,,253
205,200506,,5,,193
206,200506,5,5,75,75
207,200506,,5,,129
208,200506,5,9,76,137
209,200506,,5,,252
210,200506,5,12,101,243
211,200506,6,24,21,82
212,200506,5,9,247,445
213,200506,5,5,183,183
216,200506,,5,,611
217,200506,5,5,176,176
228,200506,5,9,48,87
229,200506,5,5,219,219
230,200506,5,5,141,141
231,200506,,5,,105
232,200506,12,36,26,79
233,200506,6,20,51,170
234,200506,5,5,200,200
235,200506,5,6,123,148
236,200506,5,5,299,299
239,200506,,5,,1269
245,200506,,5,,298
248,200506,,5,,382
249,200506,5,5,92,92
250,200506,5,5,104,104
251,200506,5,10,78,157
252,200506,5,5,212,212
253,200506,5,12,43,104
254,200506,147,408,209,581
255,200506,5,9,122,219
256,200506,5,6,138,166
257,200506,5,5,128,128
258,200506,5,5,169,169
265,200506,5,5,47,47
269,200506,,5,,140
270,200506,5,6,52,62
272,200506,29,98,72,243
273,200506,5,7,56,79
274,200506,5,5,186,186
275,200506,5,7,54,76
276,200506,153,494,153,493
277,200506,48,146,75,227
278,200506,9,20,87,193
279,200506,5,5,198,198
280,200506,,5,,222
288,200506,,5,,20
289,200506,,5,,190
292,200506,,5,,140
293,200506,,5,,129
294,200506,13,34,51,134
295,200506,31,130,64,266
296,200506,5,8,82,131
297,200506,,5,,91
298,200506,5,15,40,120
299,200506,172,610,137,487
300,200506,7,15,34,73
301,200506,,7,,153
302,200506,,5,,175
310,200506,,5,,84
311,200506,,5,,113
313,200506,,5,,484
314,200506,,5,,278
315,200506,,6,,130
316,200506,,5,,87
317,200506,88,194,166,365
318,200506,5,6,97,116
319,200506,,5,,148
320,200506,,5,,135
321,200506,30,105,99,348
322,200506,5,17,25,85
323,200506,5,46,42,390
324,200506,,5,,146
325,200506,,5,,242
327,200506,,5,,304
331,200506,,5,,714
333,200506,,5,,30
337,200506,5,5,213,213
338,200506,,5,,188
339,200506,5,5,60,60
340,200506,12,51,44,187
341,200506,,5,,159
342,200506,,5,,127
343,200506,5,8,52,83
344,200506,5,18,22,79
345,200506,5,9,32,58
346,200506,5,5,128,128
347,200506,,8,,139
348,200506,,5,,242
349,200506,5,6,37,45
350,200506,5,5,120,120
351,200506,,5,,300
352,200506,,5,,217
354,200506,,5,,581
358,200506,17,29,123,210
360,200506,5,5,323,323
361,200506,,5,,108
362,200506,,5,,84
363,200506,5,5,204,204
364,200506,5,6,71,85
365,200506,5,6,65,78
366,200506,5,5,139,139
367,200506,5,5,111,111
369,200506,,5,,215
372,200506,,5,,526
373,200506,,5,,429
374,200506,,5,,38
383,200506,5,5,258,258
384,200506,5,5,111,111
385,200506,5,5,141,141
386,200506,,5,,143
387,200506,,5,,186
388,200506,11,32,99,289
389,200506,,5,,148
390,200506,,5,,141
391,200506,,5,,314
396,200506,,5,,215
398,200506,,5,,988
405,200506,5,5,166,166
407,200506,5,5,221,221
408,200506,,5,,148
409,200506,,5,,245
410,200506,,5,,156
411,200506,,5,,204
413,200506,5,10,41,83
414,200506,,5,,254
415,200506,,5,,407
416,200506,,5,,238
420,200506,,5,,184
424,200506,,5,,269
428,200506,5,5,215,215
430,200506,,5,,239
431,200506,5,90,16,292
433,200506,5,13,50,129
434,200506,,5,,282
435,200506,5,8,107,172
436,200506,5,18,60,217
437,200506,5,5,182,182
438,200506,,5,,198
443,200506,,5,,269
446,200506,,5,,306
447,200506,,5,,287
448,200506,,5,,185
449,200506,,5,,312
450,200506,,5,,105
453,200506,,5,,138
454,200506,5,24,29,141
455,200506,,5,,90
456,200506,,5,,410
458,200506,5,5,218,218
459,200506,5,5,387,387
460,200506,,5,,133
461,200506,,5,,219
462,200506,,5,,400
463,200506,,5,,381
467,200506,,5,,530
470,200506,,5,,115
473,200506,,5,,294
476,200506,5,5,156,156
477,200506,,5,,474
478,200506,,5,,286
479,200506,8,62,24,186
481,200506,,5,,155
482,200506,5,6,124,148
483,200506,6,13,69,150
484,200506,5,5,195,195
487,200506,,5,,348
488,200506,,5,,412
491,200506,,8,,755
494,200506,,5,,705
495,200506,,5,,448
497,200506,,5,,141
502,200506,5,5,187,187
503,200506,,5,,251
504,200506,5,5,222,222
505,200506,,5,,167
506,200506,,5,,272
509,200506,5,27,53,284
510,200506,5,7,175,246
511,200506,5,5,271,271
512,200506,,5,,409
513,200506,,5,,214
514,200506,,5,,390
517,200506,,5,,772
520,200506,,5,,414
521,200506,,5,,138
523,200506,,9,,160
524,200506,,5,,94
525,200506,,5,,552
527,200506,5,5,239,239
528,200506,5,9,175,315
530,200506,,5,,213
531,200506,5,5,191,191
532,200506,,5,,234
533,200506,,5,,282
534,200506,5,5,267,267
535,200506,5,8,374,599
539,200506,,5,,257
546,200506,,5,,631
547,200506,,5,,654
549,200506,,5,,192
553,200506,5,5,300,300
554,200506,73,822,471,5298
556,200506,5,11,53,116
557,200506,5,5,255,255
558,200506,,5,,242
560,200506,,5,,68
561,200506,5,5,198,198
562,200506,5,5,529,529
566,200506,5,5,325,325
567,200506,,5,,266
572,200506,,5,,1104
574,200506,,5,,1006
576,200506,,9,,124
579,200506,,5,,246
580,200506,5,5,328,328
581,200506,5,5,473,473
582,200506,,5,,310
583,200506,,5,,158
585,200506,5,5,186,186
586,200506,,5,,305
587,200506,,5,,427
588,200506,,5,,195
589,200506,,5,,172
590,200506,,6,,168
591,200506,,5,,548
593,200506,,5,,105
599,200506,,5,,323
600,200506,,5,,722
601,200506,,5,,706
602,200506,,5,,142
605,200506,,5,,382
606,200506,,5,,160
607,200506,,5,,436
608,200506,5,5,278,278
609,200506,,5,,267
610,200506,,11,,85
611,200506,5,5,268,268
616,200506,,5,,332
617,200506,,5,,73
618,200506,,5,,92
620,200506,,5,,414
621,200506,,5,,149
623,200506,,5,,1149
624,200506,,5,,903
625,200506,,5,,1220
626,200506,,5,,221
629,200506,,5,,263
633,200506,,6,,218
634,200506,5,5,237,237
635,200506,,6,,228
637,200506,,5,,308
638,200506,,5,,93
639,200506,5,10,47,95
640,200506,,6,,264
643,200506,5,5,302,302
644,200506,5,43,15,126
649,200506,,5,,251
650,200506,,5,,206
651,200506,5,35,96,674
653,200506,5,13,99,257
654,200506,,5,,365
659,200506,5,5,288,288
660,200506,5,12,177,425
661,200506,,5,,297
662,200506,6,33,57,316
663,200506,5,5,279,279
664,200506,,5,,144
665,200506,,19,,160
667,200506,,5,,244
668,200506,,5,,201
669,200506,5,5,132,132
671,200506,,5,,173
675,200506,,5,,102
676,200506,,5,,228
677,200506,5,5,882,882
679,200506,5,8,236,378
680,200506,5,50,75,746
681,200506,,5,,683
682,200506,,5,,291
686,200506,5,6,243,291
687,200506,5,13,129,336
688,200506,,6,,206
689,200506,5,5,303,303
690,200506,5,5,59,59
691,200506,,17,,210
692,200506,7,49,33,233
693,200506,5,5,273,273
694,200506,5,5,309,309
695,200506,,5,,158
696,200506,15,21,89,125
699,200506,,5,,442
700,200506,,5,,339
702,200506,,5,,407
703,200506,,5,,141
704,200506,,8,,552
705,200506,,5,,5435
706,200506,,7,,403
707,200506,,5,,1462
708,200506,,5,,356
709,200506,,5,,226
710,200506,,5,,313
712,200506,,5,,417
713,200506,11,67,97,593
714,200506,,14,,541
715,200506,,17,,245
716,200506,,5,,257
717,200506,,11,,273
718,200506,42,270,42,267
719,200506,,31,,247
720,200506,5,13,52,134
722,200506,,5,,278
725,200506,,5,,270
726,200506,,5,,164
728,200506,,5,,2525
736,200506,,5,,549
739,200506,5,6,201,241
740,200506,,5,,298
741,200506,,11,,368
742,200506,,5,,154
743,200506,,5,,178
744,200506,20,86,67,289
745,200506,7,72,16,167
746,200506,,5,,189
747,200506,,5,,304
749,200506,5,5,209,209
751,200506,,5,,338
752,200506,,5,,144
753,200506,,5,,155
755,200506,5,5,232,232
757,200506,,5,,2604
759,200506,5,5,518,518
763,200506,,5,,160
765,200506,,5,,453
766,200506,,18,,388
767,200506,14,124,36,321
768,200506,5,5,153,153
769,200506,5,32,45,286
770,200506,7,83,11,127
771,200506,,5,,143
772,200506,,5,,284
776,200506,,5,,139
777,200506,5,5,255,255
778,200506,,5,,357
779,200506,,5,,245
783,200506,,5,,1894
784,200506,,5,,650
785,200506,,5,,2381
787,200506,,5,,1109
790,200506,,5,,651
791,200506,,5,,196
792,200506,,5,,274
793,200506,5,13,54,141
794,200506,25,296,143,1694
795,200506,5,6,115,138
796,200506,5,5,241,241
797,200506,5,20,28,113
798,200506,5,6,193,231
799,200506,,5,,232
801,200506,,5,,231
802,200506,,5,,117
803,200506,5,8,95,153
804,200506,,5,,152
809,200506,,5,,2976
814,200506,,5,,2336
817,200506,,5,,307
818,200506,5,9,82,147
819,200506,261,448,852,1462
820,200506,5,8,122,195
821,200506,,6,,192
822,200506,5,10,51,103
823,200506,5,8,107,171
824,200506,5,5,133,133
825,200506,,5,,350
826,200506,,5,,308
828,200506,,9,,61
831,200506,5,5,398,398
832,200506,,6,,152
836,200506,,5,,230
839,200506,,5,,223
843,200506,,5,,195
844,200506,,6,,131
845,200506,5,9,80,144
846,200506,,11,,302
847,200506,,5,,226
848,200506,,5,,309
849,200506,,5,,140
850,200506,,5,,267
851,200506,,5,,628
852,200506,,5,,322
853,200506,5,11,140,308
854,200506,,5,,115
855,200506,,5,,116
858,200506,5,5,481,481
869,200506,,5,,358
870,200506,5,21,102,429
871,200506,5,12,77,184
874,200506,,5,,129
875,200506,5,8,79,126
876,200506,5,30,24,144
877,200506,5,5,208,208
878,200506,,7,,196
879,200506,5,5,170,170
880,200506,5,36,15,107
881,200506,,5,,341
884,200506,,5,,258
886,200506,5,5,1543,1543
895,200506,5,5,106,106
897,200506,,5,,244
898,200506,,5,,136
899,200506,5,5,149,149
900,200506,,5,,233
901,200506,,5,,143
902,200506,5,5,305,305
903,200506,,5,,181
904,200506,5,13,71,185
905,200506,5,13,59,154
906,200506,,5,,217
907,200506,,5,,345
908,200506,,5,,779
919,200506,5,8,53,85
920,200506,,5,,153
921,200506,,5,,271
922,200506,,5,,196
923,200506,,5,,148
924,200506,,5,,88
925,200506,5,5,192,192
926,200506,,29,,540
927,200506,5,8,115,185
929,200506,15,75,81,404
930,200506,5,5,84,84
931,200506,,5,,311
933,200506,,5,,360
934,200506,,5,,243
941,200506,,5,,1040
944,200506,6,11,65,119
945,200506,,5,,263
946,200506,,7,,161
947,200506,5,36,64,460
948,200506,,6,,159
949,200506,5,11,68,149
950,200506,,5,,210
951,200506,12,80,167,1113
952,200506,,5,,289
953,200506,5,6,260,312
954,200506,36,231,69,444
955,200506,5,18,90,325
956,200506,5,6,110,132
957,200506,5,5,145,145
958,200506,,9,,312
959,200506,,5,,235
969,200506,40,89,184,408
970,200506,,11,,251
971,200506,,5,,306
972,200506,,8,,156
973,200506,5,20,66,264
974,200506,,6,,154
975,200506,,13,,345
976,200506,5,5,178,178
977,200506,,8,,206
978,200506,5,15,144,433
979,200506,16,106,53,354
980,200506,10,53,32,171
982,200506,,5,,182
983,200506,,5,,617
984,200506,,5,,1071
985,200506,5,5,430,430
986,200506,,5,,2577
989,200506,,5,,376
994,200506,,5,,219
995,200506,,20,,145
997,200506,5,22,52,230
998,200506,5,30,32,191
999,200506,5,81,20,320
1000,200506,,5,,106
1001,200506,5,25,59,294
1002,200506,5,32,39,251
1003,200506,5,8,121,193
1004,200506,20,136,66,447
1005,200506,12,62,39,200
1008,200506,,5,,381
1009,200506,,5,,678
1010,200506,,5,,571
1014,200506,,5,,1931
1017,200506,,5,,159
1018,200506,5,5,648,648
1019,200506,,5,,414
1020,200506,,5,,338
1021,200506,5,6,153,184
1022,200506,,6,,97
1023,200506,7,39,46,259
1024,200506,5,9,100,181
1025,200506,5,16,112,357
1026,200506,5,70,26,370
1027,200506,,25,,278
1028,200506,5,22,110,485
1029,200506,,5,,291
1030,200506,5,17,43,146
1032,200506,5,5,598,598
1033,200506,,5,,386
1042,200506,5,5,127,127
1043,200506,,5,,277
1044,200506,,51,,380
1045,200506,5,107,11,242
1046,200506,,27,,140
1047,200506,5,24,35,167
1048,200506,5,34,29,199
1049,200506,5,40,37,294
1050,200506,15,167,49,546
1051,200506,9,55,135,823
1052,200506,5,5,279,279
1053,200506,,5,,269
1054,200506,,5,,319
1056,200506,,5,,382
1061,200506,,5,,605
1064,200506,5,5,287,287
1065,200506,,5,,148
1066,200506,,15,,346
1067,200506,7,153,11,231
1068,200506,5,14,81,226
1069,200506,5,33,21,138
1070,200506,5,20,70,279
1071,200506,5,46,29,271
1072,200506,26,498,29,548
1073,200506,15,79,70,368
1074,200506,7,61,96,838
1075,200506,,5,,189
1077,200506,,5,,737
1082,200506,,5,,490
1083,200506,,5,,639
1084,200506,5,5,1205,1205
1086,200506,,5,,7576
1087,200506,,5,,154
1088,200506,5,12,112,268
1089,200506,5,56,57,643
1090,200506,5,103,11,232
1091,200506,5,65,19,247
1092,200506,5,40,36,284
1093,200506,,61,,358
1094,200506,11,215,25,482
1095,200506,12,133,27,298
1096,200506,5,19,125,477
1097,200506,5,11,138,303
1098,200506,,5,,791
1102,200506,,5,,466
1106,200506,,5,,427
1107,200506,,5,,349
1108,200506,,5,,1479
1109,200506,8,31,39,150
1110,200506,,5,,107
1111,200506,5,13,75,194
1112,200506,38,487,46,586
1113,200506,,20,,426
1114,200506,5,37,31,232
1115,200506,,29,,154
1116,200506,5,22,58,256
1117,200506,8,101,22,272
1118,200506,5,13,99,258
1119,200506,5,8,115,184
1120,200506,,5,,406
1123,200506,,35,,885
1127,200506,,5,,382
1128,200506,,7,,111
1129,200506,,5,,280
1130,200506,,5,,593
1131,200506,5,5,77,77
1132,200506,,9,,259
1133,200506,,46,,399
1134,200506,5,195,15,583
1135,200506,5,125,19,468
1136,200506,5,52,19,198
1137,200506,5,26,50,259
1138,200506,,36,,302
1139,200506,,23,,177
1140,200506,,6,,177
1141,200506,,5,,166
1142,200506,,5,,297
1143,200506,5,5,314,314
1145,200506,5,5,170,170
1149,200506,,5,,343
1150,200506,5,59,45,535
1151,200506,,5,,943
1152,200506,5,34,42,288
1153,200506,5,13,89,233
1154,200506,5,5,152,152
1155,200506,9,245,29,790
1156,200506,16,243,22,337
1157,200506,21,312,35,523
1158,200506,5,59,28,325
1159,200506,5,32,57,368
1160,200506,5,43,48,411
1161,200506,5,5,106,106
1162,200506,,7,,286
1163,200506,5,11,85,188
1171,200506,,5,,853
1173,200506,,5,,909
1174,200506,5,6,88,105
1175,200506,5,20,87,349
1176,200506,,36,,331
1177,200506,22,552,24,597
1178,200506,15,485,19,614
1179,200506,24,290,42,503
1180,200506,5,80,23,368
1181,200506,,7,,168
1182,200506,,9,,133
1183,200506,5,5,145,145
1184,200506,5,5,249,249
1185,200506,5,22,168,740
1189,200506,,5,,91
1194,200506,28,101,71,255
1195,200506,6,34,75,427
1196,200506,14,176,79,994
1197,200506,32,850,29,779
1198,200506,41,770,55,1035
1199,200506,19,293,28,435
1200,200506,,31,,226
1201,200506,11,50,171,778
1202,200506,,7,,145
1203,200506,,5,,206
1204,200506,5,5,215,215
1205,200506,,5,,623
1207,200506,,5,,212
1208,200506,,5,,289
1213,200506,11,56,78,395
1214,200506,17,179,59,625
1215,200506,68,984,49,707
1216,200506,84,1390,82,1363
1217,200506,25,496,37,733
1218,200506,5,106,14,306
1219,200506,,5,,116
1220,200506,8,86,52,557
1221,200506,,5,,125
1222,200506,,5,,319
1223,200506,,5,,479
1227,200506,5,5,351,351
1228,200506,8,90,41,466
1229,200506,49,786,52,833
1230,200506,111,1862,70,1170
1231,200506,48,838,51,887
1232,200506,11,273,21,512
1233,200506,5,52,31,320
1234,200506,5,8,169,271
1235,200506,5,5,201,201
1236,200506,,5,,297
1237,200506,5,5,374,374
1238,200506,5,14,146,409
1240,200506,,5,,1229
1242,200506,38,433,60,685
1243,200506,80,951,65,773
1244,200506,171,3049,89,1590
1245,200506,18,308,26,450
1246,200506,5,41,30,243
1247,200506,,5,,122
1248,200506,,5,,122
1249,200506,,5,,197
1250,200506,,5,,322
1254,200506,5,5,686,686
1255,200506,,5,,239
1256,200506,32,440,47,641
1257,200506,122,1857,65,995
1258,200506,44,862,32,628
1259,200506,15,265,21,369
1260,200506,,13,,217
1261,200506,,15,,207
1263,200506,5,5,148,148
1266,200506,,5,,296
1270,200506,24,286,65,777
1271,200506,94,1420,60,906
1272,200506,43,626,40,579
1273,200506,6,59,26,255
1274,200506,5,16,81,259
1275,200506,5,6,209,251
1276,200506,,5,,200
1280,200506,5,5,131,131
1281,200506,,5,,387
1282,200506,113,1666,110,1620
1283,200506,93,1206,74,965
1284,200506,12,334,16,441
1285,200506,5,26,52,269
1286,200506,,9,,248
1287,200506,,5,,518
1290,200506,5,5,812,812
1294,200506,149,2124,74,1058
1295,200506,75,879,64,750
1296,200506,5,17,79,269
1297,200506,,7,,188
1298,200506,5,6,235,282
1300,200506,,5,,489
1303,200506,,5,,766
1305,200506,12,142,49,578
1306,200506,35,560,41,654
1307,200506,12,305,23,589
1308,200506,,20,,424
1309,200506,5,11,190,419
1310,200506,,9,,243
1312,200506,,5,,130
1314,200506,5,5,1149,1149
1317,200506,5,26,176,918
1318,200506,10,221,32,702
1319,200506,7,124,72,1269
1320,200506,,5,,122
1321,200506,,5,,276
1322,200506,,5,,345
1323,200506,,5,,654
1324,200506,,5,,322
1325,200506,5,5,544,544
1326,200506,,5,,796
1328,200506,12,192,34,551
1329,200506,5,28,54,301
1330,200506,,5,,204
1331,200506,,5,,387
1335,200506,5,5,817,817
1336,200506,5,5,909,909
1338,200506,,16,,397
1339,200506,5,10,179,357
1340,200506,,5,,216
1342,200506,,5,,382
1345,200506,5,10,214,429
1347,200506,,17,,240
1348,200506,,10,,245
1349,200506,,6,,114
1350,200506,5,6,259,310
1351,200506,,5,,99
1352,200506,,5,,341
1353,200506,,5,,2092
1354,200506,5,5,4132,4132
1355,200506,,22,,362
1356,200506,,6,,138
1357,200506,,10,,153
1358,200506,,7,,116
1359,200506,,5,,161
1362,200506,5,11,87,190
1363,200506,5,27,46,248
1364,200506,10,94,23,215
1367,200506,5,10,106,213
1368,200506,5,5,80,80
1369,200506,5,32,43,274
1396,200506,,5,,71
1518,200506,5,5,4854,4854
1546,200506,,5,,90
1588,200506,5,5,38,38
1589,200506,,5,,1416
1602,200506,,5,,3311
1612,200506,,5,,2525
1667,200506,,5,,687
1668,200506,,5,,297
1675,200506,5,5,59,59
1689,200506,,5,,1597
1699,200506,,5,,86
1708,200506,,5,,187
1719,200506,5,37,20,146
1726,200506,,5,,135
1727,200506,,5,,102
1731,200506,,5,,393
1743,200506,,5,,71
1750,200506,5,5,57,57
1755,200506,,5,,64
1756,200506,,5,,286
1823,200506,,5,,200
1828,200506,,5,,289
1888,200506,,5,,162
1893,200506,,5,,331
1944,200506,,5,,258
1964,200506,,5,,70
1973,200506,,5,,47
2,200507,,5,,1096
25,200507,,5,,138
26,200507,,5,,352
29,200507,,5,,153
30,200507,,5,,448
31,200507,,5,,317
32,200507,5,5,67,67
33,200507,5,25,36,178
37,200507,10,18,52,94
38,200507,,5,,194
40,200507,,5,,449
43,200507,,5,,287
44,200507,5,5,287,287
45,200507,5,15,79,236
46,200507,30,140,115,537
48,200507,,5,,267
50,200507,5,5,334,334
51,200507,,5,,231
52,200507,6,8,48,64
54,200507,8,21,91,238
55,200507,5,12,146,350
56,200507,5,12,73,176
57,200507,5,5,1073,1073
58,200507,5,5,99,99
59,200507,5,5,57,57
60,200507,5,8,111,178
64,200507,,5,,163
65,200507,6,10,57,95
66,200507,5,12,70,169
67,200507,5,5,188,188
68,200507,5,5,107,107
69,200507,5,5,66,66
71,200507,,5,,299
72,200507,18,110,45,277
73,200507,,5,,91
75,200507,5,5,424,424
77,200507,,5,,156
78,200507,,5,,542
79,200507,,5,,57
82,200507,25,41,132,216
83,200507,5,5,282,282
84,200507,5,19,84,319
85,200507,5,12,144,345
87,200507,,5,,127
88,200507,5,7,49,69
89,200507,5,5,163,163
90,200507,5,21,25,106
91,200507,17,85,39,197
92,200507,,5,,170
97,200507,,5,,650
101,200507,,5,,119
102,200507,,5,,279
103,200507,,5,,153
104,200507,5,8,96,154
105,200507,,5,,164
106,200507,,5,,207
107,200507,,5,,97
108,200507,5,8,68,109
109,200507,16,25,68,106
110,200507,24,65,94,255
111,200507,,7,,95
113,200507,5,5,650,650
119,200507,,5,,278
